date,airline,departure_time,arrival_time,duration,transit,flight_price,origin,destination,seat_class,baggage,city,Platform,Hotel Name,hotel_price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name,total_price,cluster_raw,cluster
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,ibis Surabaya Tidar,419381,Surabaya,Indonesia,4,9.0,2025-11-05,06/11/2025,ibis surabaya tidar,1330096,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Surabaya Suites Hotel Powered by Archipelago,425417,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,archipelago by powered suites surabaya,1336132,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Kana Citra Guesthouse,440396,Surabaya,Indonesia,2,8.7,2025-11-05,06/11/2025,citra kana,1351111,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Deka Hotel Surabaya HR Muhammad,450179,Surabaya,Indonesia,5,8.4,2025-11-05,06/11/2025,deka hr muhammad surabaya,1360894,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,KHAS Surabaya,450289,Surabaya,Indonesia,5,8.3,2025-11-05,06/11/2025,khas surabaya,1361004,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,MaxOneHotel Tidar Surabaya,454500,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,maxonehotel surabaya tidar,1365215,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Aston Inn Jemursari,463776,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,aston jemursari,1374491,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Hotel Santika Pandegiling - Surabaya,476709,Surabaya,Indonesia,2,7.8,2025-11-05,06/11/2025,pandegiling santika surabaya,1387424,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Midtown Hotel Surabaya,480690,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,midtown surabaya,1391405,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Java Paragon Hotel & Residences,590456,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,java paragon residences,1501171,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Holiday Inn Express Surabaya CenterPoint by IHG,601152,Surabaya,Indonesia,4,7.7,2025-11-05,06/11/2025,by centerpoint express holiday ihg surabaya,1511867,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,The Southern Hotel Surabaya,602229,Surabaya,Indonesia,4,9.1,2025-11-05,06/11/2025,southern surabaya the,1512944,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Aria Centra Surabaya,621000,Surabaya,Indonesia,4,8.1,2025-11-05,06/11/2025,aria centra surabaya,1531715,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Best Western Papilio Hotel,655200,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,best papilio western,1565915,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Mercure Surabaya Grand Mirama,678681,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,grand mercure mirama surabaya,1589396,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,HARRIS Hotel & Conventions Bundaran Satelit Surabaya,684000,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,bundaran conventions harris satelit surabaya,1594715,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Kampi Hotel Tunjungan - Surabaya,690000,Surabaya,Indonesia,4,9.2,2025-11-05,06/11/2025,kampi surabaya tunjungan,1600715,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Swiss-Belinn Tunjungan Surabaya,765000,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,surabaya swissbelinn tunjungan,1675715,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Grand Swiss-Belhotel Darmo,771900,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,darmo grand swissbelhotel,1682615,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Wyndham Surabaya,807500,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,surabaya wyndham,1718215,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Novotel Samator Surabaya Timur,813846,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,novotel samator surabaya timur,1724561,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Bumi Surabaya City Resort,822924,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,bumi city surabaya,1733639,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Aloft Surabaya Pakuwon City,871200,Surabaya,Indonesia,4,10.0,2025-11-05,06/11/2025,aloft city pakuwon surabaya,1781915,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Movenpick Surabaya City,910800,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,city movenpick surabaya,1821515,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Oakwood Hotel & Residence Surabaya,1087063,Surabaya,Indonesia,5,9.8,2025-11-05,06/11/2025,oakwood residence surabaya,1997778,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Platinum Hotel Tunjungan Surabaya,1090545,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,platinum surabaya tunjungan,2001260,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,DoubleTree by Hilton Surabaya,1258884,Surabaya,Indonesia,5,9.4,2025-11-05,06/11/2025,by doubletree hilton surabaya,2169599,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Vasa Hotel Surabaya,1266305,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,surabaya vasa,2177020,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Hotel Ciputra World Surabaya managed by Swiss-Belhotel International,1330000,Surabaya,Indonesia,5,9.4,2025-11-05,06/11/2025,by ciputra international managed surabaya swissbelhotel world,2240715,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Ascott Waterplace Surabaya,1377000,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,ascott surabaya waterplace,2287715,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Shangri-la Surabaya,1431430,Surabaya,Indonesia,5,8.9,2025-11-05,06/11/2025,shangrila surabaya,2342145,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,"Four Points by Sheraton Surabaya, Tunjungan Plaza",1524600,Surabaya,Indonesia,4,9.5,2025-11-05,06/11/2025,by four plaza points sheraton surabaya tunjungan,2435315,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,"Four Points by Sheraton Surabaya, Pakuwon Indah",1548800,Surabaya,Indonesia,5,9.6,2025-11-05,06/11/2025,by four indah pakuwon points sheraton surabaya,2459515,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Hotel Majapahit Surabaya MGallery,1647000,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,majapahit mgallery surabaya,2557715,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,Sheraton Surabaya Hotel & Towers,1936000,Surabaya,Indonesia,2,8.7,2025-11-05,06/11/2025,sheraton surabaya towers,2846715,0,Budget
2025-11-05,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15,Surabaya,bookingcom,JW Marriott Hotel Surabaya,1996500,Surabaya,Indonesia,5,9.4,2025-11-05,06/11/2025,jw marriott surabaya,2907215,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Rebahan Stay,220500,Surabaya,Indonesia,2,8.5,2025-11-05,06/11/2025,rebahan stay,1087938,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Collection O 30 Amega Crown Sub,237927,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,30 amega collection crown o sub,1105365,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Hadi Park,260000,Surabaya,Indonesia,4,8.6,2025-11-05,06/11/2025,hadi park,1127438,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,POP! Hotel Diponegoro,308000,Surabaya,Indonesia,3,7.0,2025-11-05,06/11/2025,diponegoro pop,1175438,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Choice City Hotel,322007,Surabaya,Indonesia,5,8.9,2025-11-05,06/11/2025,choice city,1189445,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,favehotel MEX Tunjungan Surabaya,339583,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,favehotel mex surabaya tunjungan,1207021,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,favehotel Rungkut Surabaya,347873,Surabaya,Indonesia,4,8.9,2025-11-05,06/11/2025,favehotel rungkut surabaya,1215311,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Amaris Hotel Darmo Surabaya,365499,Surabaya,Indonesia,3,9.2,2025-11-05,06/11/2025,amaris darmo surabaya,1232937,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Amaris Hotel Margorejo Surabaya,375000,Surabaya,Indonesia,4,9.3,2025-11-05,06/11/2025,amaris margorejo surabaya,1242438,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Surabaya River View Hotel,380704,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,river surabaya view,1248142,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Ibis Surabaya City Center,403750,Surabaya,Indonesia,3,8.6,2025-11-05,06/11/2025,center city ibis surabaya,1271188,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Kokoon Hotel Surabaya,409101,Surabaya,Indonesia,4,8.5,2025-11-05,06/11/2025,kokoon surabaya,1276539,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,La Lisa Hotel Surabaya,410219,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,la lisa surabaya,1277657,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,ibis Surabaya Tidar,419381,Surabaya,Indonesia,4,9.0,2025-11-05,06/11/2025,ibis surabaya tidar,1286819,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Surabaya Suites Hotel Powered by Archipelago,425417,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,archipelago by powered suites surabaya,1292855,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Kana Citra Guesthouse,440396,Surabaya,Indonesia,2,8.7,2025-11-05,06/11/2025,citra kana,1307834,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Deka Hotel Surabaya HR Muhammad,450179,Surabaya,Indonesia,5,8.4,2025-11-05,06/11/2025,deka hr muhammad surabaya,1317617,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,KHAS Surabaya,450289,Surabaya,Indonesia,5,8.3,2025-11-05,06/11/2025,khas surabaya,1317727,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,MaxOneHotel Tidar Surabaya,454500,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,maxonehotel surabaya tidar,1321938,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Aston Inn Jemursari,463776,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,aston jemursari,1331214,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Hotel Santika Pandegiling - Surabaya,476709,Surabaya,Indonesia,2,7.8,2025-11-05,06/11/2025,pandegiling santika surabaya,1344147,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Midtown Hotel Surabaya,480690,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,midtown surabaya,1348128,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Java Paragon Hotel & Residences,590456,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,java paragon residences,1457894,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Holiday Inn Express Surabaya CenterPoint by IHG,601152,Surabaya,Indonesia,4,7.7,2025-11-05,06/11/2025,by centerpoint express holiday ihg surabaya,1468590,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,The Southern Hotel Surabaya,602229,Surabaya,Indonesia,4,9.1,2025-11-05,06/11/2025,southern surabaya the,1469667,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Aria Centra Surabaya,621000,Surabaya,Indonesia,4,8.1,2025-11-05,06/11/2025,aria centra surabaya,1488438,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Best Western Papilio Hotel,655200,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,best papilio western,1522638,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Mercure Surabaya Grand Mirama,678681,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,grand mercure mirama surabaya,1546119,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,HARRIS Hotel & Conventions Bundaran Satelit Surabaya,684000,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,bundaran conventions harris satelit surabaya,1551438,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Kampi Hotel Tunjungan - Surabaya,690000,Surabaya,Indonesia,4,9.2,2025-11-05,06/11/2025,kampi surabaya tunjungan,1557438,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Swiss-Belinn Tunjungan Surabaya,765000,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,surabaya swissbelinn tunjungan,1632438,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Grand Swiss-Belhotel Darmo,771900,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,darmo grand swissbelhotel,1639338,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Wyndham Surabaya,807500,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,surabaya wyndham,1674938,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Novotel Samator Surabaya Timur,813846,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,novotel samator surabaya timur,1681284,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Bumi Surabaya City Resort,822924,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,bumi city surabaya,1690362,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Aloft Surabaya Pakuwon City,871200,Surabaya,Indonesia,4,10.0,2025-11-05,06/11/2025,aloft city pakuwon surabaya,1738638,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Movenpick Surabaya City,910800,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,city movenpick surabaya,1778238,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Oakwood Hotel & Residence Surabaya,1087063,Surabaya,Indonesia,5,9.8,2025-11-05,06/11/2025,oakwood residence surabaya,1954501,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Platinum Hotel Tunjungan Surabaya,1090545,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,platinum surabaya tunjungan,1957983,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,DoubleTree by Hilton Surabaya,1258884,Surabaya,Indonesia,5,9.4,2025-11-05,06/11/2025,by doubletree hilton surabaya,2126322,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Vasa Hotel Surabaya,1266305,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,surabaya vasa,2133743,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Hotel Ciputra World Surabaya managed by Swiss-Belhotel International,1330000,Surabaya,Indonesia,5,9.4,2025-11-05,06/11/2025,by ciputra international managed surabaya swissbelhotel world,2197438,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Ascott Waterplace Surabaya,1377000,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,ascott surabaya waterplace,2244438,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Shangri-la Surabaya,1431430,Surabaya,Indonesia,5,8.9,2025-11-05,06/11/2025,shangrila surabaya,2298868,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,"Four Points by Sheraton Surabaya, Tunjungan Plaza",1524600,Surabaya,Indonesia,4,9.5,2025-11-05,06/11/2025,by four plaza points sheraton surabaya tunjungan,2392038,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,"Four Points by Sheraton Surabaya, Pakuwon Indah",1548800,Surabaya,Indonesia,5,9.6,2025-11-05,06/11/2025,by four indah pakuwon points sheraton surabaya,2416238,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Hotel Majapahit Surabaya MGallery,1647000,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,majapahit mgallery surabaya,2514438,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Sheraton Surabaya Hotel & Towers,1936000,Surabaya,Indonesia,2,8.7,2025-11-05,06/11/2025,sheraton surabaya towers,2803438,0,Budget
2025-11-05,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,JW Marriott Hotel Surabaya,1996500,Surabaya,Indonesia,5,9.4,2025-11-05,06/11/2025,jw marriott surabaya,2863938,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Rebahan Stay,220500,Surabaya,Indonesia,2,8.5,2025-11-05,06/11/2025,rebahan stay,1087938,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Collection O 30 Amega Crown Sub,237927,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,30 amega collection crown o sub,1105365,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Hadi Park,260000,Surabaya,Indonesia,4,8.6,2025-11-05,06/11/2025,hadi park,1127438,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,POP! Hotel Diponegoro,308000,Surabaya,Indonesia,3,7.0,2025-11-05,06/11/2025,diponegoro pop,1175438,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Choice City Hotel,322007,Surabaya,Indonesia,5,8.9,2025-11-05,06/11/2025,choice city,1189445,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,favehotel MEX Tunjungan Surabaya,339583,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,favehotel mex surabaya tunjungan,1207021,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,favehotel Rungkut Surabaya,347873,Surabaya,Indonesia,4,8.9,2025-11-05,06/11/2025,favehotel rungkut surabaya,1215311,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Amaris Hotel Darmo Surabaya,365499,Surabaya,Indonesia,3,9.2,2025-11-05,06/11/2025,amaris darmo surabaya,1232937,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Amaris Hotel Margorejo Surabaya,375000,Surabaya,Indonesia,4,9.3,2025-11-05,06/11/2025,amaris margorejo surabaya,1242438,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Surabaya River View Hotel,380704,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,river surabaya view,1248142,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Ibis Surabaya City Center,403750,Surabaya,Indonesia,3,8.6,2025-11-05,06/11/2025,center city ibis surabaya,1271188,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Kokoon Hotel Surabaya,409101,Surabaya,Indonesia,4,8.5,2025-11-05,06/11/2025,kokoon surabaya,1276539,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,La Lisa Hotel Surabaya,410219,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,la lisa surabaya,1277657,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,ibis Surabaya Tidar,419381,Surabaya,Indonesia,4,9.0,2025-11-05,06/11/2025,ibis surabaya tidar,1286819,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Surabaya Suites Hotel Powered by Archipelago,425417,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,archipelago by powered suites surabaya,1292855,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Kana Citra Guesthouse,440396,Surabaya,Indonesia,2,8.7,2025-11-05,06/11/2025,citra kana,1307834,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Deka Hotel Surabaya HR Muhammad,450179,Surabaya,Indonesia,5,8.4,2025-11-05,06/11/2025,deka hr muhammad surabaya,1317617,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,KHAS Surabaya,450289,Surabaya,Indonesia,5,8.3,2025-11-05,06/11/2025,khas surabaya,1317727,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,MaxOneHotel Tidar Surabaya,454500,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,maxonehotel surabaya tidar,1321938,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Aston Inn Jemursari,463776,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,aston jemursari,1331214,0,Budget
2025-11-05,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10,Surabaya,bookingcom,Hotel Santika Pandegiling - Surabaya,476709,Surabaya,Indonesia,2,7.8,2025-11-05,06/11/2025,pandegiling santika surabaya,1344147,0,Budget
